Date,Daily_Impressions,Daily_Clicks,Daily_Conversions,Daily_Cost
2023-01-01,25000,500,125,1200.00
2023-01-02,32000,640,160,1500.00
2023-01-03,27000,540,135,1300.00
2023-01-04,34000,680,170,1600.00
2023-01-05,31000,620,155,1500.00
2023-01-06,37000,740,185,1750.00
2023-01-07,34000,680,170,1650.00
2023-01-08,40000,800,200,1900.00
2023-01-09,37000,740,185,1800.00
2023-01-10,43000,860,215,2000.00
2023-01-11,27000,540,135,1350.00
2023-01-12,41000,820,205,2000.00
2023-01-13,35000,700,175,1750.00
2023-01-14,43000,860,215,2100.00
2023-01-15,29000,580,145,1450.00
